8.34975
14.6867
21.444
27.7478
32.8191
37.5041
41.6335
44.7461
46.5298
47.0454
46.5298
44.7461
41.7223
37.5758
32.9167
27.7478
21.444
14.6867
8.33367
1.87607
-4.98411
-11.5502
-17.972
-24.5196
-30.6654
-35.3872
-39.3646
-42.7974
-45.5116
-46.969
-46.969
-45.6821
-43.0542
-39.5318
-35.7157
-30.9837
-24.927
-18.2565
-11.9001
-5.32481
1.43762
7.78514
13.9821
20.5825
26.7702
31.3028
35.4425
40.139
43.2285
44.8305
45.5942
45.2546
43.6481
40.8845
36.9169
32.7212
27.9572
21.7382
15.0977
8.78828
2.65786
-3.8804
-10.3048
-16.6561
-23.1386
-29.4145
-34.1458
-37.6047
-41.0287
-43.6401
-45.341
-45.5116
-44.2338
-41.7826
-38.6042
-35.1271
-30.7841
-24.7191
-18.1844
-11.9232
-5.55604
1.1081
7.23517
12.7944
19.3648
25.6947
30.884
34.6952
38.5678
41.6335
43.4792
44.0691
43.6481
41.9695
39.0652
35.2794
31.3028
26.3601
20.1858
13.6303
7.78514
1.76919
-4.65335
-10.8519
-17.0117
-23.1986
-29.0995
-33.5927
-37.0354
-40.0339
-42.5472
-43.8967
-43.8136
-42.3782
-39.8664
-36.8699
-33.4307
-28.6842
-22.795
-16.624
-10.5036
-4.20374
2.0966
7.98933
13.7122
19.9349
25.9006
30.6654
34.4006
37.8337
40.5628
42.1376
42.4739
41.7223
39.8207
36.8464
33.2384
29.3012
24.1241
17.796
11.5922
6.08414
0.110184
-6.08414
-12.0715
-17.9374
-23.9162
-29.5589
-33.6254
-36.7286
-39.5478
-41.4656
-42.5544
-41.9695
-40.3826
-37.8853
-35.0208
-31.1824
-26.1562
-20.041
-14.4146
-8.31765
-2.31261
3.74812
9.51665
15.1182
21.1104
26.514
30.9638
34.3349
37.4328
39.6546
40.8965
40.8965
39.7452
37.5257
34.4308
31.0628
26.6161
21.1104
15.1182
9.62525
3.96792
-2.08856
-8.06779
-13.7938
-19.2529
-25.0375
-30.1735
-33.9807
-36.7525
-39.0652
-40.5628
-41.0634
-40.0628
-38.2366
-35.7691
-32.5334
-28.3085
-23.0203
-17.2341
-11.7006
-5.72152
0.219523
5.95142
11.2019
16.7742
22.7241
27.5881
31.4788
34.5923
37.1976
38.917
39.5794
39.0824
37.5257
35.0778
32.0544
28.3085
23.4805
17.7276
11.8943
6.8384
1.31691
-4.72716
-10.4232
-15.8995
-21.2155
-26.718
-31.0033
-34.4006
-36.8464
-38.6598
-39.6546
-39.4885
-38.1638
-36.0274
-33.3356
-29.7592
-24.8863
-19.2529
-14.0093
-8.39471
-2.74721
3.07628
8.50356
13.7674
19.3218
24.5377
28.9317
32.2139
34.9158
37.0337
38.2562
38.2562
37.1976
35.24
32.6309
29.2889
25.0443
19.782
14.2517
8.93834
3.62426
-1.97493
-7.61646
-13.0693
-18.3288
-23.5709
-28.4639
-32.0544
-34.8869
-36.8464
-38.1638
-38.4944
-37.5972
-35.9326
-33.5934
-30.4305
-26.0558
-20.9647
-15.7621
-10.5316
-4.94597
0.768288
6.17017
11.0725
16.3581
21.7805
26.4124
30.1735
32.8881
35.1729
36.6365
37.1269
36.5428
34.9158
32.6309
29.7021
25.854
21.1748
15.7621
10.5115
5.50284
0.109552
-5.38313
-10.7688
-16.0065
-20.9647
-25.9036
-29.9587
-32.951
-35.212
-36.6124
-37.2684
-36.7762
-35.5377
-33.5293
-30.6873
-26.718
-22.116
-16.9879
-11.9171
-6.60713
-1.2049
4.28915
9.48036
14.3319
19.3904
24.2381
28.2002
31.2602
33.4654
35.1729
35.8219
35.6594
34.3652
32.4092
29.8018
26.26
21.8849
16.6032
11.5258
6.82533
1.75229
-3.72664
-8.95545
-14.0899
-18.8247
-23.7785
-28.0994
-31.2602
-33.6901
-35.3072
-36.1473
-35.9845
-34.9825
-33.2083
-30.6287
-26.9728
